,uf,municipio,porte,2640000,5912002,8650006,3220500,4756300,5920100,7729202,8592903,9001902,4329105,9001906,1830001,cnpj_basico
37992,RJ,5839,1.0,0,0,0,0,1,1,1,0,1,0,1,0,2
37993,RJ,5839,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
37994,RJ,5839,1.0,0,0,0,1,1,0,1,1,0,0,0,0,1
37995,RJ,5839,1.0,0,0,1,0,0,0,0,0,0,0,0,0,6
37996,RJ,5839,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1
37997,RJ,5839,3.0,0,0,0,0,0,0,0,0,0,0,1,0,2
37998,RJ,5839,3.0,0,0,0,0,0,0,0,0,0,1,0,0,3
37999,RJ,5839,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38000,RJ,5839,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38001,RJ,5839,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
38002,RJ,5839,5.0,0,0,0,0,0,0,0,0,0,1,0,0,2
38003,RJ,5839,5.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38004,RJ,5839,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38005,RJ,5841,1.0,0,0,0,0,0,0,0,0,0,0,1,0,5
38006,RJ,5841,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
38007,RJ,5841,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2
38008,RJ,5841,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38009,RJ,5841,1.0,0,0,0,0,0,0,0,1,0,0,0,0,3
38010,RJ,5841,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
38011,RJ,5841,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
38012,RJ,5841,1.0,0,0,0,0,0,0,1,0,0,0,0,0,2
38013,RJ,5841,1.0,0,0,0,0,0,0,1,0,1,0,1,0,1
38014,RJ,5841,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
38015,RJ,5841,1.0,0,0,0,0,1,0,0,0,0,0,0,0,5
38016,RJ,5841,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
38017,RJ,5841,1.0,0,0,0,0,1,0,0,1,0,0,0,0,2
38018,RJ,5841,1.0,0,0,0,1,1,0,0,1,0,0,0,0,2
38019,RJ,5841,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
38020,RJ,5841,3.0,0,0,0,0,1,0,0,0,0,0,1,0,2
38021,RJ,5841,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38022,RJ,5843,1.0,0,0,0,0,0,0,0,0,0,0,1,0,32
38023,RJ,5843,1.0,0,0,0,0,0,0,0,0,0,1,0,0,10
38024,RJ,5843,1.0,0,0,0,0,0,0,0,0,1,0,0,0,30
38025,RJ,5843,1.0,0,0,0,0,0,0,0,0,1,0,1,0,14
38026,RJ,5843,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6
38027,RJ,5843,1.0,0,0,0,0,0,0,0,1,1,0,0,0,9
38028,RJ,5843,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1
38029,RJ,5843,1.0,0,0,0,0,0,0,1,0,0,0,0,0,44
38030,RJ,5843,1.0,0,0,0,0,0,0,1,0,0,0,1,0,7
38031,RJ,5843,1.0,0,0,0,0,0,0,1,0,0,1,1,0,1
38032,RJ,5843,1.0,0,0,0,0,0,0,1,0,1,0,0,0,2
38033,RJ,5843,1.0,0,0,0,0,0,0,1,1,1,0,1,0,2
38034,RJ,5843,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2
38035,RJ,5843,1.0,0,0,0,0,0,1,0,0,1,0,0,0,3
38036,RJ,5843,1.0,0,0,0,0,1,0,0,0,0,0,0,0,28
38037,RJ,5843,1.0,0,0,0,0,1,0,0,0,0,0,1,0,3
38038,RJ,5843,1.0,0,0,0,0,1,0,0,1,0,0,0,0,2
38039,RJ,5843,1.0,0,0,0,0,1,0,0,1,1,0,0,0,3
38040,RJ,5843,1.0,0,0,0,0,1,0,1,0,0,0,0,0,9
38041,RJ,5843,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
38042,RJ,5843,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1
38043,RJ,5843,1.0,0,0,0,0,1,0,1,1,1,0,1,0,2
38044,RJ,5843,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1
38045,RJ,5843,1.0,0,0,0,1,1,0,0,0,0,0,1,0,2
38046,RJ,5843,1.0,0,0,0,1,1,0,1,0,0,0,0,0,1
38047,RJ,5843,1.0,0,0,0,1,1,0,1,1,0,0,1,0,1
38048,RJ,5843,1.0,0,0,1,0,0,0,0,0,0,0,0,0,20
38049,RJ,5843,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1
38050,RJ,5843,3.0,0,0,0,0,0,0,1,0,0,0,0,0,3
38051,RJ,5843,3.0,0,0,0,0,0,0,1,0,0,0,1,0,2
38052,RJ,5843,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1
38053,RJ,5843,3.0,0,0,0,0,1,0,0,0,0,0,0,0,8
38054,RJ,5843,3.0,0,0,1,0,0,0,0,0,0,0,0,0,6
38055,RJ,5843,5.0,0,0,0,0,0,0,0,0,1,0,1,0,3
38056,RJ,5843,5.0,0,0,0,0,0,0,0,1,0,0,0,0,13
38057,RJ,5843,5.0,0,0,0,0,0,0,1,0,0,0,0,0,7
38058,RJ,5843,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1
38059,RJ,5843,5.0,0,0,0,0,1,0,0,0,0,0,0,0,9
38060,RJ,5843,5.0,0,0,0,0,1,0,1,0,0,0,0,0,2
38061,RJ,5843,5.0,0,0,1,0,0,0,0,0,0,0,0,0,9
38062,RJ,5845,1.0,0,0,0,0,0,0,0,0,0,0,1,0,2
38063,RJ,5845,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38064,RJ,5845,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38065,RJ,5845,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
38066,RJ,5845,1.0,0,0,0,0,0,0,1,0,0,0,0,0,6
38067,RJ,5845,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1
38068,RJ,5845,1.0,0,0,0,0,0,0,1,1,1,0,1,0,3
38069,RJ,5845,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1
38070,RJ,5845,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
38071,RJ,5845,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38072,RJ,5847,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1
38073,RJ,5847,1.0,0,0,0,0,0,0,0,0,0,0,1,0,70
38074,RJ,5847,1.0,0,0,0,0,0,0,0,0,0,1,0,0,63
38075,RJ,5847,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1
38076,RJ,5847,1.0,0,0,0,0,0,0,0,0,1,0,0,0,55
38077,RJ,5847,1.0,0,0,0,0,0,0,0,0,1,0,1,0,14
38078,RJ,5847,1.0,0,0,0,0,0,0,0,1,0,0,0,0,25
38079,RJ,5847,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1
38080,RJ,5847,1.0,0,0,0,0,0,0,0,1,1,0,0,0,24
38081,RJ,5847,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1
38082,RJ,5847,1.0,0,0,0,0,0,0,1,0,0,0,0,0,116
38083,RJ,5847,1.0,0,0,0,0,0,0,1,0,0,0,1,0,15
38084,RJ,5847,1.0,0,0,0,0,0,0,1,0,1,0,0,0,2
38085,RJ,5847,1.0,0,0,0,0,0,0,1,0,1,0,1,0,1
38086,RJ,5847,1.0,0,0,0,0,0,0,1,1,0,0,0,0,1
38087,RJ,5847,1.0,0,0,0,0,0,0,1,1,0,0,1,0,2
38088,RJ,5847,1.0,0,0,0,0,0,0,1,1,1,0,0,0,2
38089,RJ,5847,1.0,0,0,0,0,0,0,1,1,1,0,1,0,5
38090,RJ,5847,1.0,0,0,0,0,0,1,0,0,0,0,0,0,6
38091,RJ,5847,1.0,0,0,0,0,0,1,0,0,1,0,0,0,2
38092,RJ,5847,1.0,0,0,0,0,0,1,0,0,1,0,0,1,1
38093,RJ,5847,1.0,0,0,0,0,0,1,0,0,1,0,1,0,2
38094,RJ,5847,1.0,0,0,0,0,0,1,1,0,1,0,1,0,1
38095,RJ,5847,1.0,0,0,0,0,1,0,0,0,0,0,0,0,58
38096,RJ,5847,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
38097,RJ,5847,1.0,0,0,0,0,1,0,0,0,1,0,0,0,2
38098,RJ,5847,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1
38099,RJ,5847,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1
38100,RJ,5847,1.0,0,0,0,0,1,0,0,1,1,0,0,0,2
38101,RJ,5847,1.0,0,0,0,0,1,0,1,0,0,0,0,0,4
38102,RJ,5847,1.0,0,0,0,0,1,0,1,0,0,0,1,0,3
38103,RJ,5847,1.0,0,0,0,0,1,0,1,1,0,0,0,0,2
38104,RJ,5847,1.0,0,0,0,0,1,1,0,1,1,0,1,0,2
38105,RJ,5847,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
38106,RJ,5847,1.0,0,0,0,1,1,0,0,0,1,0,1,0,1
38107,RJ,5847,1.0,0,0,0,1,1,0,0,1,1,0,0,0,2
38108,RJ,5847,1.0,0,0,0,1,1,0,1,1,1,0,1,0,1
38109,RJ,5847,1.0,0,0,1,0,0,0,0,0,0,0,0,0,40
38110,RJ,5847,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2
38111,RJ,5847,1.0,0,1,0,0,0,0,0,0,1,0,1,0,2
38112,RJ,5847,1.0,0,1,0,0,0,1,0,0,0,0,0,0,2
38113,RJ,5847,1.0,0,1,0,0,0,1,0,0,1,0,1,0,1
38114,RJ,5847,1.0,0,1,0,0,0,1,0,1,1,0,1,1,3
38115,RJ,5847,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1
38116,RJ,5847,3.0,0,0,0,0,0,0,0,0,0,1,0,0,6
38117,RJ,5847,3.0,0,0,0,0,0,0,0,0,0,1,1,0,1
38118,RJ,5847,3.0,0,0,0,0,0,0,0,0,1,0,1,0,2
38119,RJ,5847,3.0,0,0,0,0,0,0,1,0,0,0,0,0,4
38120,RJ,5847,3.0,0,0,0,0,0,0,1,0,0,0,1,0,1
38121,RJ,5847,3.0,0,0,0,0,0,1,1,0,1,1,1,0,2
38122,RJ,5847,3.0,0,0,0,0,1,0,0,0,0,0,0,0,12
38123,RJ,5847,3.0,0,0,0,0,1,0,0,0,1,0,0,0,1
38124,RJ,5847,3.0,0,0,0,0,1,0,1,0,0,0,0,0,2
38125,RJ,5847,3.0,0,0,1,0,0,0,0,0,0,0,0,0,7
38126,RJ,5847,5.0,0,0,0,0,0,0,0,0,0,0,1,0,3
38127,RJ,5847,5.0,0,0,0,0,0,0,0,0,0,1,0,0,12
38128,RJ,5847,5.0,0,0,0,0,0,0,0,0,1,0,0,0,3
38129,RJ,5847,5.0,0,0,0,0,0,0,0,1,0,0,0,0,2
38130,RJ,5847,5.0,0,0,0,0,0,0,1,0,0,0,0,0,3
38131,RJ,5847,5.0,0,0,0,0,1,0,0,0,0,0,0,0,5
38132,RJ,5847,5.0,0,0,1,0,0,0,0,0,0,0,0,0,3
38133,RJ,5849,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2
38134,RJ,5849,1.0,0,0,0,0,0,0,0,0,0,0,1,0,51
38135,RJ,5849,1.0,0,0,0,0,0,0,0,0,0,1,0,0,38
38136,RJ,5849,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1
38137,RJ,5849,1.0,0,0,0,0,0,0,0,0,1,0,0,0,38
38138,RJ,5849,1.0,0,0,0,0,0,0,0,0,1,0,1,0,7
38139,RJ,5849,1.0,0,0,0,0,0,0,0,1,0,0,0,0,15
38140,RJ,5849,1.0,0,0,0,0,0,0,0,1,1,0,0,0,13
38141,RJ,5849,1.0,0,0,0,0,0,0,1,0,0,0,0,0,71
38142,RJ,5849,1.0,0,0,0,0,0,0,1,0,0,0,1,0,8
38143,RJ,5849,1.0,0,0,0,0,0,0,1,0,1,0,0,0,5
38144,RJ,5849,1.0,0,0,0,0,0,0,1,0,1,0,1,0,2
38145,RJ,5849,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
38146,RJ,5849,1.0,0,0,0,0,0,0,1,1,1,0,1,0,1
38147,RJ,5849,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
38148,RJ,5849,1.0,0,0,0,0,0,1,0,0,1,0,0,0,2
38149,RJ,5849,1.0,0,0,0,0,1,0,0,0,0,0,0,0,26
38150,RJ,5849,1.0,0,0,0,0,1,0,0,0,0,0,1,0,3
38151,RJ,5849,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1
38152,RJ,5849,1.0,0,0,0,0,1,0,0,1,0,0,1,0,2
38153,RJ,5849,1.0,0,0,0,0,1,0,0,1,1,0,0,0,2
38154,RJ,5849,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
38155,RJ,5849,1.0,0,0,0,0,1,0,1,1,0,0,1,0,1
38156,RJ,5849,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1
38157,RJ,5849,1.0,0,0,0,1,0,0,1,0,0,0,1,0,2
38158,RJ,5849,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
38159,RJ,5849,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
38160,RJ,5849,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1
38161,RJ,5849,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1
38162,RJ,5849,1.0,0,1,0,0,0,0,0,1,1,0,1,0,2
38163,RJ,5849,1.0,0,1,0,0,0,0,1,1,1,0,1,0,2
38164,RJ,5849,3.0,0,0,0,0,0,0,1,0,0,0,0,0,2
38165,RJ,5849,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1
38166,RJ,5849,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
38167,RJ,5849,3.0,0,0,0,0,1,0,0,0,0,0,1,0,1
38168,RJ,5849,3.0,0,0,1,0,0,0,0,0,0,0,0,0,2
38169,RJ,5849,5.0,0,0,0,0,0,0,0,0,1,0,0,0,3
38170,RJ,5849,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
38171,RJ,5849,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38172,RJ,5849,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
38173,RJ,5851,1.0,0,0,0,0,0,0,0,0,0,0,1,0,12
38174,RJ,5851,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
38175,RJ,5851,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1
38176,RJ,5851,1.0,0,0,0,0,0,0,0,0,1,0,0,0,17
38177,RJ,5851,1.0,0,0,0,0,0,0,0,1,0,0,0,0,5
38178,RJ,5851,1.0,0,0,0,0,0,0,0,1,1,0,0,0,7
38179,RJ,5851,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1
38180,RJ,5851,1.0,0,0,0,0,0,0,1,0,0,0,0,0,18
38181,RJ,5851,1.0,0,0,0,0,0,0,1,0,0,1,1,0,3
38182,RJ,5851,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
38183,RJ,5851,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
38184,RJ,5851,1.0,0,0,0,0,1,0,0,0,0,0,0,0,6
38185,RJ,5851,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
38186,RJ,5851,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
38187,RJ,5851,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1
38188,RJ,5851,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1
38189,RJ,5851,3.0,0,0,0,0,0,0,0,0,0,1,0,0,2
38190,RJ,5851,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38191,RJ,5851,5.0,0,0,0,0,0,1,0,0,1,0,1,0,2
38192,RJ,5853,1.0,0,0,0,0,0,0,0,0,0,0,1,0,66
38193,RJ,5853,1.0,0,0,0,0,0,0,0,0,0,1,0,0,37
38194,RJ,5853,1.0,0,0,0,0,0,0,0,0,0,1,1,0,3
38195,RJ,5853,1.0,0,0,0,0,0,0,0,0,1,0,0,0,97
38196,RJ,5853,1.0,0,0,0,0,0,0,0,0,1,0,1,0,16
38197,RJ,5853,1.0,0,0,0,0,0,0,0,1,0,0,0,0,16
38198,RJ,5853,1.0,0,0,0,0,0,0,0,1,0,0,1,0,3
38199,RJ,5853,1.0,0,0,0,0,0,0,0,1,1,0,0,0,13
38200,RJ,5853,1.0,0,0,0,0,0,0,0,1,1,0,1,0,5
38201,RJ,5853,1.0,0,0,0,0,0,0,1,0,0,0,0,0,98
38202,RJ,5853,1.0,0,0,0,0,0,0,1,0,0,0,1,0,8
38203,RJ,5853,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
38204,RJ,5853,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
38205,RJ,5853,1.0,0,0,0,0,0,1,0,0,0,0,1,0,3
38206,RJ,5853,1.0,0,0,0,0,0,1,0,0,1,0,0,0,5
38207,RJ,5853,1.0,0,0,0,0,0,1,0,0,1,0,1,0,4
38208,RJ,5853,1.0,0,0,0,0,0,1,0,1,1,0,0,0,3
38209,RJ,5853,1.0,0,0,0,0,1,0,0,0,0,0,0,0,22
38210,RJ,5853,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
38211,RJ,5853,1.0,0,0,0,0,1,0,0,0,0,1,0,0,2
38212,RJ,5853,1.0,0,0,0,0,1,0,0,0,1,0,0,0,6
38213,RJ,5853,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1
38214,RJ,5853,1.0,0,0,0,0,1,0,0,1,0,0,0,0,3
38215,RJ,5853,1.0,0,0,0,0,1,0,0,1,1,0,1,0,4
38216,RJ,5853,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
38217,RJ,5853,1.0,0,0,0,0,1,0,1,1,0,0,1,0,1
38218,RJ,5853,1.0,0,0,0,0,1,0,1,1,1,0,0,0,2
38219,RJ,5853,1.0,0,0,0,0,1,0,1,1,1,0,1,0,1
38220,RJ,5853,1.0,0,0,0,0,1,1,0,0,1,0,0,0,1
38221,RJ,5853,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1
38222,RJ,5853,1.0,0,0,0,1,1,0,0,1,0,0,0,0,1
38223,RJ,5853,1.0,0,0,0,1,1,0,1,1,1,0,1,0,2
38224,RJ,5853,1.0,0,0,1,0,0,0,0,0,0,0,0,0,9
38225,RJ,5853,1.0,0,1,0,0,0,0,0,0,0,0,1,0,2
38226,RJ,5853,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1
38227,RJ,5853,1.0,0,1,0,0,1,1,0,1,1,1,1,1,1
38228,RJ,5853,3.0,0,0,0,0,0,0,0,0,0,1,0,0,4
38229,RJ,5853,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38230,RJ,5853,3.0,0,0,0,0,0,0,1,0,0,0,0,0,2
38231,RJ,5853,3.0,0,0,0,0,0,0,1,0,1,0,1,0,2
38232,RJ,5853,3.0,0,0,0,0,0,1,0,0,0,0,0,0,2
38233,RJ,5853,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
38234,RJ,5853,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1
38235,RJ,5853,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1
38236,RJ,5853,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38237,RJ,5853,5.0,0,0,0,0,0,0,0,0,1,0,0,0,2
38238,RJ,5853,5.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38239,RJ,5853,5.0,0,0,0,0,0,0,1,0,0,0,0,0,2
38240,RJ,5853,5.0,0,0,1,0,0,0,0,0,0,0,0,0,2
38241,RJ,5855,1.0,0,0,0,0,0,0,0,0,0,0,1,0,15
38242,RJ,5855,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38243,RJ,5855,1.0,0,0,0,0,0,0,0,0,1,0,0,0,10
38244,RJ,5855,1.0,0,0,0,0,0,0,0,0,1,0,1,0,2
38245,RJ,5855,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6
38246,RJ,5855,1.0,0,0,0,0,0,0,0,1,1,0,0,0,2
38247,RJ,5855,1.0,0,0,0,0,0,0,1,0,0,0,0,0,16
38248,RJ,5855,1.0,0,0,0,0,0,0,1,0,0,0,1,0,3
38249,RJ,5855,1.0,0,0,0,0,0,0,1,0,1,0,1,0,3
38250,RJ,5855,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
38251,RJ,5855,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3
38252,RJ,5855,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
38253,RJ,5855,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1
38254,RJ,5855,1.0,0,0,0,0,1,0,1,0,0,0,0,0,2
38255,RJ,5855,1.0,0,0,0,0,1,0,1,0,1,0,1,0,2
38256,RJ,5855,1.0,0,0,0,0,1,0,1,1,1,0,0,0,1
38257,RJ,5855,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38258,RJ,5855,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
38259,RJ,5855,3.0,0,0,0,0,1,0,0,0,1,0,0,0,1
38260,RJ,5855,3.0,0,1,0,0,1,1,0,0,0,0,1,0,2
38261,RJ,5855,5.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38262,RJ,5855,5.0,0,0,1,0,0,0,0,0,0,0,0,0,2
38263,RJ,5857,1.0,0,0,0,0,0,0,0,0,0,0,1,0,22
38264,RJ,5857,1.0,0,0,0,0,0,0,0,0,0,1,0,0,6
38265,RJ,5857,1.0,0,0,0,0,0,0,0,0,1,0,0,0,17
38266,RJ,5857,1.0,0,0,0,0,0,0,0,0,1,0,1,0,8
38267,RJ,5857,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
38268,RJ,5857,1.0,0,0,0,0,0,0,0,1,1,0,0,0,3
38269,RJ,5857,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
38270,RJ,5857,1.0,0,0,0,0,0,0,1,0,0,0,0,0,9
38271,RJ,5857,1.0,0,0,0,0,0,0,1,0,0,0,1,0,2
38272,RJ,5857,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
38273,RJ,5857,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2
38274,RJ,5857,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1
38275,RJ,5857,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
38276,RJ,5857,1.0,0,0,0,0,1,0,0,0,0,0,0,0,10
38277,RJ,5857,1.0,0,0,0,0,1,0,0,0,1,0,0,0,2
38278,RJ,5857,1.0,0,0,0,0,1,0,0,0,1,0,1,0,2
38279,RJ,5857,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1
38280,RJ,5857,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1
38281,RJ,5857,1.0,0,0,0,0,1,0,1,1,1,0,1,0,1
38282,RJ,5857,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
38283,RJ,5857,1.0,0,1,0,0,0,1,0,0,0,0,0,0,3
38284,RJ,5857,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1
38285,RJ,5857,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38286,RJ,5857,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1
38287,RJ,5857,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38288,RJ,5857,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
38289,RJ,5857,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38290,RJ,5857,5.0,0,0,0,0,0,0,1,0,0,0,1,0,2
38291,RJ,5859,1.0,0,0,0,0,0,0,0,0,0,0,1,0,18
38292,RJ,5859,1.0,0,0,0,0,0,0,0,0,0,1,0,0,9
38293,RJ,5859,1.0,0,0,0,0,0,0,0,0,1,0,0,0,9
38294,RJ,5859,1.0,0,0,0,0,0,0,0,0,1,0,1,0,2
38295,RJ,5859,1.0,0,0,0,0,0,0,0,1,0,0,0,0,4
38296,RJ,5859,1.0,0,0,0,0,0,0,0,1,1,0,0,0,5
38297,RJ,5859,1.0,0,0,0,0,0,0,0,1,1,0,1,0,8
38298,RJ,5859,1.0,0,0,0,0,0,0,1,0,0,0,0,0,16
38299,RJ,5859,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
38300,RJ,5859,1.0,0,0,0,0,0,0,1,0,1,0,0,0,2
38301,RJ,5859,1.0,0,0,0,0,1,0,0,0,0,0,0,0,5
38302,RJ,5859,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
38303,RJ,5859,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38304,RJ,5859,3.0,0,0,0,0,1,0,0,0,0,0,0,0,3
38305,RJ,5859,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1
38306,RJ,5859,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
38307,RJ,5859,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
38308,RJ,5859,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38309,RJ,5859,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1
38310,RJ,5861,1.0,0,0,0,0,0,0,0,0,0,0,1,0,10
38311,RJ,5861,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
38312,RJ,5861,1.0,0,0,0,0,0,0,0,0,1,0,0,0,6
38313,RJ,5861,1.0,0,0,0,0,0,0,0,0,1,0,1,0,3
38314,RJ,5861,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2
38315,RJ,5861,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1
38316,RJ,5861,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
38317,RJ,5861,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
38318,RJ,5861,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
38319,RJ,5861,1.0,0,0,0,0,0,0,1,0,1,0,1,0,1
38320,RJ,5861,1.0,0,0,0,0,1,0,0,0,0,0,0,0,4
38321,RJ,5861,1.0,0,0,0,0,1,0,1,1,1,0,1,0,1
38322,RJ,5861,1.0,0,0,1,0,0,0,0,0,0,0,0,0,3
38323,RJ,5861,3.0,0,0,0,0,0,0,0,0,0,0,1,0,2
38324,RJ,5861,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
38325,RJ,5861,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1
38326,RJ,5861,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
38327,RJ,5863,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1
38328,RJ,5863,1.0,0,0,0,0,0,0,0,0,0,0,1,0,57
38329,RJ,5863,1.0,0,0,0,0,0,0,0,0,0,1,0,0,21
38330,RJ,5863,1.0,0,0,0,0,0,0,0,0,0,1,1,0,2
38331,RJ,5863,1.0,0,0,0,0,0,0,0,0,1,0,0,0,45
38332,RJ,5863,1.0,0,0,0,0,0,0,0,0,1,0,1,0,6
38333,RJ,5863,1.0,0,0,0,0,0,0,0,1,0,0,0,0,22
38334,RJ,5863,1.0,0,0,0,0,0,0,0,1,0,0,1,0,2
38335,RJ,5863,1.0,0,0,0,0,0,0,0,1,1,0,0,0,15
38336,RJ,5863,1.0,0,0,0,0,0,0,0,1,1,0,1,0,4
38337,RJ,5863,1.0,0,0,0,0,0,0,1,0,0,0,0,0,64
38338,RJ,5863,1.0,0,0,0,0,0,0,1,0,0,0,1,0,7
38339,RJ,5863,1.0,0,0,0,0,0,0,1,0,0,1,0,0,2
